aprobacion_v1,robot1,,2025-06-09 10:31:30,Paso 0: Acceder al contrato --- proceso CPS-3866-2025 - 2025-06-09 10:31:30
aprobacion_v1,robot1,,2025-06-09 10:32:37,No se encuentra Paso 2: Boton Aprobar
aprobacion_v1,robot1,,2025-06-09 11:11:58,Paso 0: Acceder al contrato --- proceso CPS-1332-2025 - 2025-06-09 11:11:58
aprobacion_v1,robot1,,2025-06-09 11:12:55,Terminada Aprobación del Contrato --- proceso CPS-1332-2025 - inicio: 2025-06-09 11:11:58 - fin: 2025-06-09 11:12:55
aprobacion_v1,robot1,,2025-06-09 11:12:55,Aprobación del Contrato --- proceso CPS-1332-2025 - inicio: 2025-06-09 11:11:58 - fin: 2025-06-09 11:12:55
aprobacion_v1,robot1,,2025-06-09 11:13:45,Paso 0: Acceder al contrato --- proceso CPS-1332-2025 - 2025-06-09 11:13:45
aprobacion_v1,robot1,,2025-06-09 11:14:50,No se encuentra Paso 2: Boton Aprobar
aprobacion_v2,robot1,,2025-06-09 11:35:05,Paso 0: Acceder al contrato --- proceso CPS-1219-2025 - 2025-06-09 11:35:05
aprobacion_v2,robot1,,2025-06-09 11:36:01,Terminada Aprobación del Contrato --- proceso CPS-1219-2025 - inicio: 2025-06-09 11:35:05 - fin: 2025-06-09 11:36:01
aprobacion_v2,robot1,,2025-06-09 11:36:01,Aprobación del Contrato --- proceso CPS-1219-2025 - inicio: 2025-06-09 11:35:05 - fin: 2025-06-09 11:36:01
aprobacion_v2,robot1,,2025-06-10 07:31:16,No se encuentra Paso 0: Titulo proceso
aprobacion_v2,robot1,,2025-06-10 08:14:40,No se encuentra Paso 2: Botón Publicar modificación
aprobacion_v2,robot1,,2025-06-10 08:25:15,No se encuentra Paso 2: Botón Publicar modificación
aprobacion_v2,robot1,,2025-06-10 08:39:15,Paso 0: Acceder al contrato --- proceso CPS-3563-2025 - 2025-06-10 08:39:15
aprobacion_v2,robot1,,2025-06-10 08:39:43,No se encuentra Paso 0: Titulo proceso
aprobacion_v2,robot1,,2025-06-10 08:40:42,Paso 0: Acceder al contrato --- proceso CPS-3563-2025 - 2025-06-10 08:40:42
aprobacion_v2,robot1,,2025-06-10 08:41:10,No se encuentra Paso 0: Titulo proceso
aprobacion_v2,robot1,,2025-06-10 08:43:29,Paso 0: Acceder al contrato --- proceso CPS-0390-2025 - 2025-06-10 08:43:29
aprobacion_v2,robot1,,2025-06-10 08:44:25,Terminada Aprobación del Contrato --- proceso CPS-0390-2025 - inicio: 2025-06-10 08:43:29 - fin: 2025-06-10 08:44:25
aprobacion_v2,robot1,,2025-06-10 08:44:25,Aprobación del Contrato --- proceso CPS-0390-2025 - inicio: 2025-06-10 08:43:29 - fin: 2025-06-10 08:44:25
aprobacion_v2,robot1,,2025-06-10 08:51:52,No se encuentra Paso 0: Titulo proceso
aprobacion_v2,robot1,,2025-06-10 09:05:47,No se encuentra Paso 0: Titulo proceso
aprobacion_v2,robot1,,2025-06-10 09:06:31,No se encuentra Paso 0: Campo Búsqueda avanzada
aprobacion_v2,robot1,,2025-06-10 09:07:11,No se encuentra Paso 0: Titulo proceso
iniciar_v1,robot1,,2025-06-17 10:24:41,No se encuentra Paso 2: Botón Iniciar ejecución
iniciar_v1,robot1,,2025-06-17 10:36:27,Paso 0: Acceder al contrato --- proceso CPS-5994-2025 - 2025-06-17 10:36:27
iniciar_v1,robot1,,2025-06-17 10:50:46,Paso 0: Acceder al contrato --- proceso CPS-5994-2025 - 2025-06-17 10:50:46
iniciar_v1,robot1,,2025-06-17 11:02:48,Paso 0: Acceder al contrato --- proceso CPS-5994-2025 - 2025-06-17 11:02:48
iniciar_v1,robot1,,2025-06-17 11:03:19,No se encuentra Paso 0: Titulo proceso
iniciar_v1,robot1,,2025-06-17 11:03:57,Paso 0: Acceder al contrato --- proceso CPS-5994-2025 - 2025-06-17 11:03:57
iniciar_v1,robot1,,2025-06-17 11:05:19,Terminada Iniciar Ejecución del Contrato --- proceso CPS-5994-2025 - inicio: 2025-06-17 11:03:57 - fin: 2025-06-17 11:05:19
iniciar_v1,robot1,,2025-06-17 11:05:19,Iniciar Ejecución del Contrato --- proceso CPS-5994-2025 - inicio: 2025-06-17 11:03:57 - fin: 2025-06-17 11:05:19
iniciar_v1,robot1,,2025-06-17 11:11:43,Paso 0: Acceder al contrato --- proceso CPS-5985-2025 - 2025-06-17 11:11:43
iniciar_v1,robot1,,2025-06-17 11:12:15,No se encuentra Paso 0: Titulo proceso
iniciar_v1,robot1,,2025-06-17 11:12:53,Paso 0: Acceder al contrato --- proceso CPS-5985-2025 - 2025-06-17 11:12:53
iniciar_v1,robot1,,2025-06-17 11:14:11,Terminada Iniciar Ejecución del Contrato --- proceso CPS-5985-2025 - inicio: 2025-06-17 11:12:53 - fin: 2025-06-17 11:14:11
iniciar_v1,robot1,,2025-06-17 11:14:11,Iniciar Ejecución del Contrato --- proceso CPS-5985-2025 - inicio: 2025-06-17 11:12:53 - fin: 2025-06-17 11:14:11
aprobacion_v3,robot1,,2025-07-29 14:11:37,No se encuentra Paso 2: Boton Aprobar
aprobacion_v3,robot1,,2025-07-29 14:17:19,Paso 0: Acceder al contrato --- proceso CPS-3947-2025 - 2025-07-29 14:17:19
aprobacion_v3,robot1,,2025-07-29 14:18:11,No se encuentra Paso 0: Titulo proceso
aprobacion_v3,robot1,,2025-07-29 14:23:11,No se encuentra Paso 2: Boton Aprobar
aprobacion_v3,robot1,,2025-07-29 15:01:20,Paso 0: Acceder al contrato --- proceso CPS-3588-2025 - 2025-07-29 15:01:20
aprobacion_v3,robot1,,2025-07-29 15:01:53,No se encuentra Paso 0: Titulo proceso
aprobacion_v3,robot1,,2025-07-29 15:04:42,No se encuentra Paso 0: Titulo proceso
aprobacion_v3,robot1,,2025-07-29 15:09:26,Paso 0: Acceder al contrato --- proceso CPS-3588-2025 - 2025-07-29 15:09:26
aprobacion_v3,robot1,,2025-07-29 15:10:30,No se encuentra Paso 2: Boton Aprobar
SIHO_v1,robot1,,2025-08-04 13:18:41,No se encuentra Botón Ingresar
SIHO_v1,robot1,,2025-08-04 13:20:44,No se encuentra Botón Ingresar
SIHO_v1,robot1,,2025-08-04 13:25:01,No se encuentra Botón Ingresar
SIHO_v1,robot1,,2025-08-04 15:14:08,No se encuentra Paso 0: Buscar número contrato
SIHO_v1,robot1,,2025-08-08 11:10:53,No se encuentra Campo Código único de registro
SIHO_v1,robot1,,2025-08-08 11:13:24,No se encuentra Cuadro Código único de registro
SIHO_v1,robot1,,2025-08-08 14:51:46,No se encuentra Cuadro Registro de Personas para este Contrato
SIHO_v1,robot1,,2025-08-08 15:25:28,No se encuentra Titulo Contratación desde 2020
SIHO_v1,robot1,,2025-08-11 09:46:17,Paso 0: Acceder al contrato --- proceso CPS-0050-2025 - 2025-08-11 09:46:17
SIHO_v1,robot1,,2025-08-11 09:46:29,No se encuentra Cuadro Código único de registro
SIHO_v1,robot1,,2025-08-11 10:23:50,No se encuentra Botón Grabar
SIHO_v1,robot1,,2025-08-11 10:24:01,No se encuentra Paso 0: Buscar número contrato
SIHO_v1,robot1,,2025-08-11 13:19:36,No se encuentra Botón Grabar
SIHO_v1,robot1,,2025-08-11 13:19:46,No se encuentra Paso 0: Buscar número contrato
SIHO_v1,robot1,,2025-08-11 16:25:27,Paso 0: Acceder al contrato --- proceso CPS-3583-2025 - 2025-08-11 16:25:27
SIHO_v1,robot1,,2025-08-11 16:26:01,No se encuentra Cuadro Registro de Personas para este Contrato
SIHO_v1,robot1,,2025-08-11 16:26:01,Paso 0: Acceder al contrato --- proceso CPS-0010-2025 - 2025-08-11 16:26:01
SIHO_v1,robot1,,2025-08-12 08:38:20,Paso 0: Acceder al contrato --- proceso CPS-3583-2025 - 2025-08-12 08:38:20
SIHO_v1,robot1,,2025-08-12 08:39:00,Terminada Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-12 08:38:20 - fin: 2025-08-12 08:39:00
SIHO_v1,robot1,,2025-08-12 08:39:00,Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-12 08:38:20 - fin: 2025-08-12 08:39:00
SIHO_v1,robot1,,2025-08-12 08:39:00,Paso 0: Acceder al contrato --- proceso CPS-0010-2025 - 2025-08-12 08:39:00
SIHO_v1,robot1,,2025-08-12 08:39:57,Terminada Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-12 08:39:00 - fin: 2025-08-12 08:39:57
SIHO_v1,robot1,,2025-08-12 08:39:57,Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-12 08:39:00 - fin: 2025-08-12 08:39:57
SIHO_v1,robot1,,2025-08-12 08:39:57,Paso 0: Acceder al contrato --- proceso CPS-0001-2025 - 2025-08-12 08:39:57
SIHO_v1,robot1,,2025-08-12 08:40:58,Terminada Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-12 08:39:57 - fin: 2025-08-12 08:40:58
SIHO_v1,robot1,,2025-08-12 08:40:58,Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-12 08:39:57 - fin: 2025-08-12 08:40:58
SIHO_v1,robot1,,2025-08-12 08:47:02,Paso 0: Acceder al contrato --- proceso CPS-3583-2025 - 2025-08-12 08:47:02
SIHO_v1,robot1,,2025-08-12 08:47:26,Terminada Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-12 08:47:02 - fin: 2025-08-12 08:47:26
SIHO_v1,robot1,,2025-08-12 08:47:26,Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-12 08:47:02 - fin: 2025-08-12 08:47:26
SIHO_v1,robot1,,2025-08-12 08:47:26,Paso 0: Acceder al contrato --- proceso CPS-0010-2025 - 2025-08-12 08:47:26
SIHO_v1,robot1,,2025-08-12 08:48:09,Terminada Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-12 08:47:26 - fin: 2025-08-12 08:48:09
SIHO_v1,robot1,,2025-08-12 08:48:09,Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-12 08:47:26 - fin: 2025-08-12 08:48:09
SIHO_v1,robot1,,2025-08-12 08:48:09,Paso 0: Acceder al contrato --- proceso CPS-0001-2025 - 2025-08-12 08:48:09
SIHO_v1,robot1,,2025-08-12 08:48:51,Terminada Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-12 08:48:09 - fin: 2025-08-12 08:48:51
SIHO_v1,robot1,,2025-08-12 08:48:51,Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-12 08:48:09 - fin: 2025-08-12 08:48:51
SIHO_v1,robot1,,2025-08-12 09:02:48,Paso 0: Acceder al contrato --- proceso CPS-3583-2025 - 2025-08-12 09:02:48
SIHO_v1,robot1,,2025-08-12 09:03:14,Terminada Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-12 09:02:48 - fin: 2025-08-12 09:03:14
SIHO_v1,robot1,,2025-08-12 09:03:14,Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-12 09:02:48 - fin: 2025-08-12 09:03:14
SIHO_v1,robot1,,2025-08-12 09:03:14,Paso 0: Acceder al contrato --- proceso CPS-0010-2025 - 2025-08-12 09:03:14
SIHO_v1,robot1,,2025-08-12 09:03:54,Terminada Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-12 09:03:14 - fin: 2025-08-12 09:03:54
SIHO_v1,robot1,,2025-08-12 09:03:54,Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-12 09:03:14 - fin: 2025-08-12 09:03:54
SIHO_v1,robot1,,2025-08-12 09:03:54,Paso 0: Acceder al contrato --- proceso CPS-0001-2025 - 2025-08-12 09:03:54
SIHO_v1,robot1,,2025-08-12 09:04:41,Terminada Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-12 09:03:54 - fin: 2025-08-12 09:04:41
SIHO_v1,robot1,,2025-08-12 09:04:41,Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-12 09:03:54 - fin: 2025-08-12 09:04:41
SIHO_v1,robot1,,2025-08-12 10:57:38,Paso 0: Acceder al contrato --- proceso CPS-3583-2025 - 2025-08-12 10:57:38
SIHO_v1,robot1,,2025-08-12 10:58:08,Terminada Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-12 10:57:38 - fin: 2025-08-12 10:58:08
SIHO_v1,robot1,,2025-08-12 10:58:08,Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-12 10:57:38 - fin: 2025-08-12 10:58:08
SIHO_v1,robot1,,2025-08-12 10:58:08,Paso 0: Acceder al contrato --- proceso CPS-0010-2025 - 2025-08-12 10:58:08
SIHO_v1,robot1,,2025-08-12 10:58:47,Terminada Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-12 10:58:08 - fin: 2025-08-12 10:58:47
SIHO_v1,robot1,,2025-08-12 10:58:47,Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-12 10:58:08 - fin: 2025-08-12 10:58:47
SIHO_v1,robot1,,2025-08-12 10:58:47,Paso 0: Acceder al contrato --- proceso CPS-0001-2025 - 2025-08-12 10:58:47
SIHO_v1,robot1,,2025-08-12 10:59:38,Terminada Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-12 10:58:47 - fin: 2025-08-12 10:59:38
SIHO_v1,robot1,,2025-08-12 10:59:38,Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-12 10:58:47 - fin: 2025-08-12 10:59:38
SIHO_v1,robot1,,2025-08-13 07:27:35,Paso 0: Acceder al contrato --- proceso CPS-3583-2025 - 2025-08-13 07:27:35
SIHO_v1,robot1,,2025-08-13 07:28:03,Terminada Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-13 07:27:35 - fin: 2025-08-13 07:28:03
SIHO_v1,robot1,,2025-08-13 07:28:03,Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-13 07:27:35 - fin: 2025-08-13 07:28:03
SIHO_v1,robot1,,2025-08-13 07:28:03,Paso 0: Acceder al contrato --- proceso CPS-0010-2025 - 2025-08-13 07:28:03
SIHO_v1,robot1,,2025-08-13 07:28:44,Terminada Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-13 07:28:03 - fin: 2025-08-13 07:28:44
SIHO_v1,robot1,,2025-08-13 07:28:44,Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-13 07:28:03 - fin: 2025-08-13 07:28:44
SIHO_v1,robot1,,2025-08-13 07:28:44,Paso 0: Acceder al contrato --- proceso CPS-0001-2025 - 2025-08-13 07:28:44
SIHO_v1,robot1,,2025-08-13 07:29:27,Terminada Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-13 07:28:44 - fin: 2025-08-13 07:29:27
SIHO_v1,robot1,,2025-08-13 07:29:27,Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-13 07:28:44 - fin: 2025-08-13 07:29:27
SIHO_v1,robot1,,2025-08-13 08:31:38,Paso 0: Acceder al contrato --- proceso CPS-3583-2025 - 2025-08-13 08:31:38
SIHO_v1,robot1,,2025-08-13 08:32:04,Terminada Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-13 08:31:38 - fin: 2025-08-13 08:32:04
SIHO_v1,robot1,,2025-08-13 08:32:04,Modificación del Contrato --- proceso CPS-3583-2025 - inicio: 2025-08-13 08:31:38 - fin: 2025-08-13 08:32:04
SIHO_v1,robot1,,2025-08-13 08:32:04,Paso 0: Acceder al contrato --- proceso CPS-0010-2025 - 2025-08-13 08:32:04
SIHO_v1,robot1,,2025-08-13 08:32:50,Terminada Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-13 08:32:04 - fin: 2025-08-13 08:32:50
SIHO_v1,robot1,,2025-08-13 08:32:50,Modificación del Contrato --- proceso CPS-0010-2025 - inicio: 2025-08-13 08:32:04 - fin: 2025-08-13 08:32:50
SIHO_v1,robot1,,2025-08-13 08:32:50,Paso 0: Acceder al contrato --- proceso CPS-0001-2025 - 2025-08-13 08:32:50
SIHO_v1,robot1,,2025-08-13 08:33:33,Terminada Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-13 08:32:50 - fin: 2025-08-13 08:33:33
SIHO_v1,robot1,,2025-08-13 08:33:33,Modificación del Contrato --- proceso CPS-0001-2025 - inicio: 2025-08-13 08:32:50 - fin: 2025-08-13 08:33:33
SIHO_v1,robot1,,2025-08-13 08:34:44,Paso 0: Acceder al contrato --- proceso CPS-3583-2025 - 2025-08-13 08:34:44
SIHO_v1,robot1,,2025-08-13 08:34:44,Paso 0: Acceder al contrato --- proceso CPS-0010-2025 - 2025-08-13 08:34:44
SIHO_v1,robot1,,2025-08-13 08:34:44,Paso 0: Acceder al contrato --- proceso CPS-0001-2025 - 2025-08-13 08:34:44
SIHO_v1,robot1,,2025-08-13 08:45:27,Paso 0: Acceder al contrato --- proceso CPS-3583-2025 - 2025-08-13 08:45:27
SIHO_v1,robot1,,2025-08-13 08:45:27,No existe el proceso: Actualizar olo fecha
SIHO_v1,robot1,,2025-08-13 08:45:27,Paso 0: Acceder al contrato --- proceso CPS-0010-2025 - 2025-08-13 08:45:27
SIHO_v1,robot1,,2025-08-13 08:45:27,No existe el proceso: Actualizar solo valore
SIHO_v1,robot1,,2025-08-13 08:45:27,Paso 0: Acceder al contrato --- proceso CPS-0001-2025 - 2025-08-13 08:45:27
SIHO_v1,robot1,,2025-08-13 08:45:27,No existe el proceso: Actulizar valor y fecha
precontractual_v1,robot1,,2025-09-08 14:53:02,No se encuentra Campo Número del proceso
precontractual_v1,robot1,,2025-09-08 14:56:40,No se encuentra Campo Número del proceso
precontractual_v1,robot1,,2025-09-09 11:14:18,No se encuentra Radio button CDP
precontractual_v1,robot1,,2025-09-09 15:24:40,No se encuentra stepCircle Configuracion en negro
precontractual_v1,robot1,,2025-09-10 07:34:00,Paso 0: Crear proceso --- proceso CPS-15001-2025 - 2025-09-10 07:34:00
precontractual_v1,robot1,,2025-09-10 07:34:34,No se encuentra Frame CREAR PROCESO
precontractual_v1,robot1,,2025-09-10 07:42:15,Paso 0: Crear proceso --- proceso CPS-15001-2025 - 2025-09-10 07:42:15
precontractual_v1,robot1,,2025-09-10 09:12:22,Paso 0: Crear proceso --- proceso CPS-15002-2025 - 2025-09-10 09:12:22
precontractual_v1,robot1,,2025-09-10 09:17:12,No se encuentra Botón Confirmar
precontractual_v1,robot1,,2025-09-10 10:39:49,Paso 0: Crear proceso --- proceso CPS-15003-2025 - 2025-09-10 10:39:49
precontractual_v1,robot1,,2025-09-10 10:42:51,No se encuentra Frame Información presupuestal
precontractual_v1,robot1,,2025-09-10 10:57:27,Paso 0: Crear proceso --- proceso CPS-15004-2025 - 2025-09-10 10:57:27
precontractual_v1,robot1,,2025-09-10 11:04:58,Terminada Pre contractual del Contrato --- proceso CPS-15004-2025 - inicio: 2025-09-10 10:57:27 - fin: 2025-09-10 11:04:58
precontractual_v1,robot1,,2025-09-10 11:04:58,Pre contractual del Contrato --- proceso CPS-15004-2025 - inicio: 2025-09-10 10:57:27 - fin: 2025-09-10 11:04:58
precontractual_v1,robot1,,2025-09-11 16:26:09,No se encuentra Label Información general
aprobacion_v4,robot1,,2025-10-15 16:13:23,Paso 0: Acceder al contrato --- proceso CPS-8478-2025 - 2025-10-15 16:13:23
aprobacion_v4,robot1,,2025-10-15 16:24:58,Paso 0: Acceder al contrato --- proceso CPS-8478-2025 - 2025-10-15 16:24:58
aprobacion_v4,robot1,,2025-10-15 16:26:02,Terminada Aprobación del Contrato --- proceso CPS-8478-2025 - inicio: 2025-10-15 16:24:58 - fin: 2025-10-15 16:26:02
aprobacion_v4,robot1,,2025-10-15 16:26:02,Aprobación del Contrato --- proceso CPS-8478-2025 - inicio: 2025-10-15 16:24:58 - fin: 2025-10-15 16:26:02
aprobacion_v4,robot1,,2025-10-15 16:26:02,Paso 0: Acceder al contrato --- proceso CPS-8479-2025 - 2025-10-15 16:26:02
aprobacion_v4,robot1,,2025-10-16 06:51:25,Paso 0: Acceder al contrato --- proceso CPS-8478-2025 - 2025-10-16 06:51:25
aprobacion_v4,robot1,,2025-10-16 06:52:16,No se encuentra Paso 0: Titulo proceso
aprobacion_v4,robot1,,2025-10-16 06:52:16,Paso 0: Acceder al contrato --- proceso CPS-8479-2025 - 2025-10-16 06:52:16
aprobacion_v4,robot1,,2025-10-16 06:53:38,Paso 0: Acceder al contrato --- proceso CPS-8478-2025 - 2025-10-16 06:53:38
aprobacion_v4,robot1,,2025-10-16 06:54:32,Terminada Aprobación del Contrato --- proceso CPS-8478-2025 - inicio: 2025-10-16 06:53:38 - fin: 2025-10-16 06:54:32
aprobacion_v4,robot1,,2025-10-16 06:54:32,Aprobación del Contrato --- proceso CPS-8478-2025 - inicio: 2025-10-16 06:53:38 - fin: 2025-10-16 06:54:32
aprobacion_v4,robot1,,2025-10-16 06:54:33,Paso 0: Acceder al contrato --- proceso CPS-8479-2025 - 2025-10-16 06:54:33
aprobacion_v4,robot1,,2025-10-16 06:55:29,Terminada Aprobación del Contrato --- proceso CPS-8479-2025 - inicio: 2025-10-16 06:54:33 - fin: 2025-10-16 06:55:29
aprobacion_v4,robot1,,2025-10-16 06:55:29,Aprobación del Contrato --- proceso CPS-8479-2025 - inicio: 2025-10-16 06:54:33 - fin: 2025-10-16 06:55:29
aprobacion_v4,robot1,,2025-10-16 06:55:29,Paso 0: Acceder al contrato --- proceso CPS-8480-2025 - 2025-10-16 06:55:29
aprobacion_v4,robot1,,2025-10-16 06:56:26,Terminada Aprobación del Contrato --- proceso CPS-8480-2025 - inicio: 2025-10-16 06:55:29 - fin: 2025-10-16 06:56:26
aprobacion_v4,robot1,,2025-10-16 06:56:26,Aprobación del Contrato --- proceso CPS-8480-2025 - inicio: 2025-10-16 06:55:29 - fin: 2025-10-16 06:56:26
aprobacion_v4,robot1,,2025-10-16 06:56:26,Paso 0: Acceder al contrato --- proceso CPS-8481-2025 - 2025-10-16 06:56:26
aprobacion_v4,robot1,,2025-10-16 06:57:24,Terminada Aprobación del Contrato --- proceso CPS-8481-2025 - inicio: 2025-10-16 06:56:26 - fin: 2025-10-16 06:57:24
aprobacion_v4,robot1,,2025-10-16 06:57:24,Aprobación del Contrato --- proceso CPS-8481-2025 - inicio: 2025-10-16 06:56:26 - fin: 2025-10-16 06:57:24
aprobacion_v4,robot1,,2025-10-16 06:58:34,Paso 0: Acceder al contrato --- proceso CPS-8478-2025 - 2025-10-16 06:58:34
aprobacion_v4,robot1,,2025-10-16 06:59:29,Terminada Aprobación del Contrato --- proceso CPS-8478-2025 - inicio: 2025-10-16 06:58:34 - fin: 2025-10-16 06:59:29
aprobacion_v4,robot1,,2025-10-16 06:59:29,Aprobación del Contrato --- proceso CPS-8478-2025 - inicio: 2025-10-16 06:58:34 - fin: 2025-10-16 06:59:29
aprobacion_v4,robot1,,2025-10-16 06:59:29,Paso 0: Acceder al contrato --- proceso CPS-8479-2025 - 2025-10-16 06:59:29
aprobacion_v4,robot1,,2025-10-16 07:00:20,Terminada Aprobación del Contrato --- proceso CPS-8479-2025 - inicio: 2025-10-16 06:59:29 - fin: 2025-10-16 07:00:20
aprobacion_v4,robot1,,2025-10-16 07:00:20,Aprobación del Contrato --- proceso CPS-8479-2025 - inicio: 2025-10-16 06:59:29 - fin: 2025-10-16 07:00:20
aprobacion_v4,robot1,,2025-10-16 07:00:21,Paso 0: Acceder al contrato --- proceso CPS-8480-2025 - 2025-10-16 07:00:21
aprobacion_v4,robot1,,2025-10-16 07:01:12,Terminada Aprobación del Contrato --- proceso CPS-8480-2025 - inicio: 2025-10-16 07:00:21 - fin: 2025-10-16 07:01:12
aprobacion_v4,robot1,,2025-10-16 07:01:12,Aprobación del Contrato --- proceso CPS-8480-2025 - inicio: 2025-10-16 07:00:21 - fin: 2025-10-16 07:01:12
aprobacion_v4,robot1,,2025-10-16 07:01:12,Paso 0: Acceder al contrato --- proceso CPS-8481-2025 - 2025-10-16 07:01:12
aprobacion_v4,robot1,,2025-10-16 07:02:04,Terminada Aprobación del Contrato --- proceso CPS-8481-2025 - inicio: 2025-10-16 07:01:12 - fin: 2025-10-16 07:02:04
