aprobacion_v1,robot1,,2025-06-09 10:31:30,Paso 0: Acceder al contrato --- proceso CPS-3866-2025 - 2025-06-09 10:31:30
aprobacion_v4,robot1,,2025-10-16 07:02:04,Aprobación del Contrato --- proceso CPS-8481-2025 - inicio: 2025-10-16 07:01:12 - fin: 2025-10-16 07:02:04
aprobacion_v4,robot1,,2025-10-16 14:27:02,No se encuentra Paso 0: Titulo proceso
aprobacion_v4,robot1,,2025-10-16 14:39:16,No se encuentra Paso 0: Titulo proceso
ejecucion_v1,robot1,,2025-11-24 16:13:57,No se encuentra Paso 0: Titulo proceso
ejecucion_v1,robot1,,2025-11-25 09:43:51,No se encuentra Paso 0: Titulo proceso
ejecucion_v1,robot1,,2025-11-25 10:13:27,No se encuentra Boton Buscar documento
ejecucion_v1,robot1,,2025-11-25 10:14:28,No se encuentra Progreso DOCUMENTO ANEXO
ejecucion_v1,robot1,,2025-11-25 10:26:12,Paso 0: Acceder al contrato --- proceso CPS-3523-2025 - 2025-11-25 10:26:12
ejecucion_v1,robot1,,2025-11-25 10:27:53,Terminada Aprobación del Contrato --- proceso CPS-3523-2025 - inicio: 2025-11-25 10:26:12 - fin: 2025-11-25 10:27:53
ejecucion_v1,robot1,,2025-11-25 10:27:53,Aprobación del Contrato --- proceso CPS-3523-2025 - inicio: 2025-11-25 10:26:12 - fin: 2025-11-25 10:27:53
ejecucion_v1,robot1,,2025-11-25 10:27:53,Paso 0: Acceder al contrato --- proceso CPS-4196-2025 - 2025-11-25 10:27:53
ejecucion_v1,robot1,,2025-11-25 10:29:14,No se encuentra Boton Buscar documento
ejecucion_v1,robot1,,2025-11-25 10:29:14,Paso 0: Acceder al contrato --- proceso CPS-5911-2025 - 2025-11-25 10:29:14
ejecucion_v1,robot1,,2025-11-25 10:39:11,Paso 0: Acceder al contrato --- proceso CPS-4196-2025 - 2025-11-25 10:39:11
ejecucion_v1,robot1,,2025-11-25 10:40:56,Terminada Aprobación del Contrato --- proceso CPS-4196-2025 - inicio: 2025-11-25 10:39:11 - fin: 2025-11-25 10:40:56
ejecucion_v1,robot1,,2025-11-25 10:40:56,Aprobación del Contrato --- proceso CPS-4196-2025 - inicio: 2025-11-25 10:39:11 - fin: 2025-11-25 10:40:56
ejecucion_v1,robot1,,2025-11-25 10:40:56,Paso 0: Acceder al contrato --- proceso CPS-5911-2025 - 2025-11-25 10:40:56
ejecucion_v1,robot1,,2025-11-25 10:42:38,Terminada Aprobación del Contrato --- proceso CPS-5911-2025 - inicio: 2025-11-25 10:40:56 - fin: 2025-11-25 10:42:38
ejecucion_v1,robot1,,2025-11-25 10:42:38,Aprobación del Contrato --- proceso CPS-5911-2025 - inicio: 2025-11-25 10:40:56 - fin: 2025-11-25 10:42:38
ejecucion_v1,robot1,,2025-11-25 10:42:38,Paso 0: Acceder al contrato --- proceso CPS-6475-2025 - 2025-11-25 10:42:38
ejecucion_v1,robot1,,2025-11-25 10:44:12,Terminada Aprobación del Contrato --- proceso CPS-6475-2025 - inicio: 2025-11-25 10:42:38 - fin: 2025-11-25 10:44:12
ejecucion_v1,robot1,,2025-11-25 10:44:12,Aprobación del Contrato --- proceso CPS-6475-2025 - inicio: 2025-11-25 10:42:38 - fin: 2025-11-25 10:44:12
publicidad_v1,robot1,,2025-11-28 10:58:43,No se encuentra Paso 0: Titulo proceso
publicidad_v1,robot1,,2025-11-28 10:59:19,No se encuentra Paso 0: Titulo proceso
publicidad_v1,robot1,,2025-11-28 10:59:53,No se encuentra Paso 0: Titulo proceso
publicidad_v1,robot1,,2025-11-28 11:00:54,No se encuentra Paso 0: Titulo proceso
publicidad_v1,robot1,,2025-11-28 11:33:26,No se encuentra Paso 0: Titulo proceso
publicidad_v1,robot1,,2025-11-28 11:34:07,No se encuentra Paso 0: Titulo proceso
publicidad_v1,robot1,,2025-11-28 15:51:33,No se encuentra Progreso DOCUMENTO ANEXO
publicidad_v1,robot1,,2025-11-28 15:56:43,No se encuentra Paso 0: Titulo proceso
publicidad_v1,robot1,,2025-11-29 09:58:38,No se encuentra Progreso DOCUMENTO ANEXO
precontractual_v2,robot1,,2025-12-11 10:23:04,No se encuentra Paso 0: Campo Búsqueda avanzada
precontractual_v2,robot1,,2025-12-11 11:26:53,No se encuentra Menú 2 Configuración
precontractual_v2,robot1,,2025-12-12 08:00:33,No se encuentra Paso 0: Boton Detalle
precontractual_v2,robot1,,2025-12-12 08:07:34,No se encuentra Paso 0: Boton Detalle
precontractual_v2,robot1,,2025-12-12 08:11:51,No se encuentra Paso 0: Boton Detalle
precontractual_v2,robot1,,2025-12-12 08:18:09,No se encuentra Paso 0: Boton Detalle
precontractual_v2,robot1,,2025-12-15 10:53:00,Paso 0: Crear proceso --- proceso CPS-9476-2025 - 2025-12-15 10:53:00
precontractual_v2,robot1,,2025-12-15 10:53:15,No se encuentra Botón Crear Contratación régimen especial
precontractual_v2,robot1,,2025-12-15 10:53:15,Paso 0: Crear proceso --- proceso CPS-9479-2025 - 2025-12-15 10:53:15
precontractual_v2,robot1,,2025-12-15 10:54:16,Paso 0: Crear proceso --- proceso CPS-9476-2025 - 2025-12-15 10:54:16
precontractual_v2,robot1,,2025-12-15 10:55:44,No se encuentra Paso 0: Boton Detalle
precontractual_v2,robot1,,2025-12-15 10:55:44,Paso 0: Crear proceso --- proceso CPS-9479-2025 - 2025-12-15 10:55:44
precontractual_v2,robot1,,2025-12-15 11:05:15,No se encuentra Paso 0: Boton Detalle
precontractual_v2,robot1,,2025-12-15 11:09:23,No se encuentra Paso 0: Boton Detalle
precontractual_v2,robot1,,2025-12-15 11:15:39,No se encuentra Paso 0: Titulo proceso
precontractual_v2,robot1,,2025-12-15 11:16:13,No se encuentra Paso 0: Enlace contrato
precontractual_v2,robot1,,2025-12-15 11:16:54,No se encuentra Paso 0: Enlace contrato
contractual_v1,robot1,,2025-12-23 09:32:37,No se encuentra Progreso DOCUMENTO ANEXO
contractual_v1,robot1,,2026-01-05 08:08:00,Paso 0: Acceder al contrato --- proceso CPS-9483-2025 - 2026-01-05 08:08:00
contractual_v1,robot1,,2026-01-05 08:08:34,No se encuentra Paso 0: Seleccionar Todos
publicidad_v1,robot1,,2026-01-05 15:48:58,No se encuentra Botón Iniciar Sesión
publicidad_v1,robot1,,2026-01-05 16:09:54,No se encuentra Progreso DOCUMENTO ANEXO
publicidad_v1,robot1,,2026-01-05 16:12:15,No se encuentra Progreso DOCUMENTO ANEXO
modificación_v2,robot1,,2026-01-22 11:18:33,No se encuentra Paso 0: Titulo proceso
modificación_v2,robot1,,2026-01-22 11:19:33,No se encuentra Botón Iniciar Sesión
modificación_v2,robot1,,2026-01-22 11:37:16,No se encuentra Paso 0: Titulo proceso
modificación_v2,robot1,,2026-01-22 11:48:58,No se encuentra Paso 0: Titulo proceso
modificación_v2,robot1,,2026-01-22 11:52:39,No se encuentra Paso 0: Titulo proceso
modificación_v2,robot1,,2026-01-22 11:53:58,No se encuentra Paso 0: Titulo proceso
modificación_v2,robot1,,2026-01-22 11:55:07,No se encuentra Paso 0: Titulo proceso
modificación_v2,robot1,,2026-01-22 11:56:10,No se encuentra Paso 0: Titulo proceso
modificación_v2,robot1,,2026-01-22 14:23:53,No se encuentra Paso 0: Seleccionar Todos
modificación_v2,robot1,,2026-01-22 14:36:49,No se encuentra Paso 0: Titulo proceso
descarga_v1,robot1,52993492,2026-03-24 08:27:40,Paso 1: Descarga PLANILLA-52993492-8066-2024-Noviembre_2024.pdf - 2026-03-24 08:27:40
descarga_v1,robot1,52993492,2026-03-24 08:27:42,Terminada Descarga PLANILLA-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:27:40 - fin: 2026-03-24 08:27:42
descarga_v1,robot1,52993492,2026-03-24 08:27:42,Descarga PLANILLA-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:27:40 - fin: 2026-03-24 08:27:42
descarga_v1,robot1,52778755,2026-03-24 08:27:42,Paso 1: Descarga PLANILLA-52778755-8067-2024-Noviembre_2024.pdf - 2026-03-24 08:27:42
descarga_v1,robot1,52778755,2026-03-24 08:27:43,Terminada Descarga PLANILLA-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:27:42 - fin: 2026-03-24 08:27:43
descarga_v1,robot1,52778755,2026-03-24 08:27:43,Descarga PLANILLA-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:27:42 - fin: 2026-03-24 08:27:43
descarga_v1,robot1,52993492,2026-03-24 08:27:43,Paso 1: Descarga ACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - 2026-03-24 08:27:43
descarga_v1,robot1,52993492,2026-03-24 08:27:45,Terminada Descarga ACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:27:43 - fin: 2026-03-24 08:27:45
descarga_v1,robot1,52993492,2026-03-24 08:27:45,Descarga ACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:27:43 - fin: 2026-03-24 08:27:45
descarga_v1,robot1,52778755,2026-03-24 08:27:45,Paso 1: Descarga ACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - 2026-03-24 08:27:45
descarga_v1,robot1,52778755,2026-03-24 08:27:47,Terminada Descarga ACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:27:45 - fin: 2026-03-24 08:27:47
descarga_v1,robot1,52778755,2026-03-24 08:27:47,Descarga ACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:27:45 - fin: 2026-03-24 08:27:47
descarga_v1,robot1,52266438,2026-03-24 08:27:47,Paso 1: Descarga FACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - 2026-03-24 08:27:47
descarga_v1,robot1,52266438,2026-03-24 08:27:48,Terminada Descarga FACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - inicio: 2026-03-24 08:27:47 - fin: 2026-03-24 08:27:48
descarga_v1,robot1,52266438,2026-03-24 08:27:48,Descarga FACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - inicio: 2026-03-24 08:27:47 - fin: 2026-03-24 08:27:48
descarga_v1,robot1,64568475,2026-03-24 08:27:48,Paso 1: Descarga FACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - 2026-03-24 08:27:48
descarga_v1,robot1,64568475,2026-03-24 08:27:50,Terminada Descarga FACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - inicio: 2026-03-24 08:27:48 - fin: 2026-03-24 08:27:50
descarga_v1,robot1,64568475,2026-03-24 08:27:50,Descarga FACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - inicio: 2026-03-24 08:27:48 - fin: 2026-03-24 08:27:50
descarga_v1,robot1,52993492,2026-03-24 08:59:34,Paso 1: Descarga PLANILLA-52993492-8066-2024-Noviembre_2024.pdf - 2026-03-24 08:59:34
descarga_v1,robot1,52993492,2026-03-24 08:59:36,Terminada Descarga PLANILLA-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:59:34 - fin: 2026-03-24 08:59:36
descarga_v1,robot1,52993492,2026-03-24 08:59:36,Descarga PLANILLA-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:59:34 - fin: 2026-03-24 08:59:36
descarga_v1,robot1,52778755,2026-03-24 08:59:36,Paso 1: Descarga PLANILLA-52778755-8067-2024-Noviembre_2024.pdf - 2026-03-24 08:59:36
descarga_v1,robot1,52778755,2026-03-24 08:59:37,Terminada Descarga PLANILLA-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:59:36 - fin: 2026-03-24 08:59:37
descarga_v1,robot1,52778755,2026-03-24 08:59:37,Descarga PLANILLA-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:59:36 - fin: 2026-03-24 08:59:37
descarga_v1,robot1,52993492,2026-03-24 08:59:37,Paso 1: Descarga ACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - 2026-03-24 08:59:37
descarga_v1,robot1,52993492,2026-03-24 08:59:39,Terminada Descarga ACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:59:37 - fin: 2026-03-24 08:59:39
descarga_v1,robot1,52993492,2026-03-24 08:59:39,Descarga ACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:59:37 - fin: 2026-03-24 08:59:39
descarga_v1,robot1,52778755,2026-03-24 08:59:39,Paso 1: Descarga ACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - 2026-03-24 08:59:39
descarga_v1,robot1,52778755,2026-03-24 08:59:41,Terminada Descarga ACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:59:39 - fin: 2026-03-24 08:59:41
descarga_v1,robot1,52778755,2026-03-24 08:59:41,Descarga ACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 08:59:39 - fin: 2026-03-24 08:59:41
descarga_v1,robot1,52266438,2026-03-24 08:59:41,Paso 1: Descarga FACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - 2026-03-24 08:59:41
descarga_v1,robot1,52266438,2026-03-24 08:59:42,Terminada Descarga FACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - inicio: 2026-03-24 08:59:41 - fin: 2026-03-24 08:59:42
descarga_v1,robot1,52266438,2026-03-24 08:59:42,Descarga FACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - inicio: 2026-03-24 08:59:41 - fin: 2026-03-24 08:59:42
descarga_v1,robot1,64568475,2026-03-24 08:59:42,Paso 1: Descarga FACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - 2026-03-24 08:59:42
descarga_v1,robot1,64568475,2026-03-24 08:59:44,Terminada Descarga FACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - inicio: 2026-03-24 08:59:42 - fin: 2026-03-24 08:59:44
descarga_v1,robot1,64568475,2026-03-24 08:59:44,Descarga FACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - inicio: 2026-03-24 08:59:42 - fin: 2026-03-24 08:59:44
descarga_v1,robot1,52993492,2026-03-24 09:43:01,Paso 1: Descarga --- proceso PLANILLA-52993492-8066-2024-Noviembre_2024.pdf - 2026-03-24 09:43:01
descarga_v1,robot1,52993492,2026-03-24 09:43:03,Terminada Descarga --- procesoPLANILLA-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:43:01 - fin: 2026-03-24 09:43:03
descarga_v1,robot1,52993492,2026-03-24 09:43:03,Descarga --- procesoPLANILLA-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:43:01 - fin: 2026-03-24 09:43:03
descarga_v1,robot1,52778755,2026-03-24 09:43:03,Paso 1: Descarga --- proceso PLANILLA-52778755-8067-2024-Noviembre_2024.pdf - 2026-03-24 09:43:03
descarga_v1,robot1,52778755,2026-03-24 09:43:04,Terminada Descarga --- procesoPLANILLA-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:43:03 - fin: 2026-03-24 09:43:04
descarga_v1,robot1,52778755,2026-03-24 09:43:04,Descarga --- procesoPLANILLA-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:43:03 - fin: 2026-03-24 09:43:04
descarga_v1,robot1,52993492,2026-03-24 09:43:04,Paso 1: Descarga --- proceso ACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - 2026-03-24 09:43:04
descarga_v1,robot1,52993492,2026-03-24 09:43:05,Terminada Descarga --- procesoACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:43:04 - fin: 2026-03-24 09:43:05
descarga_v1,robot1,52993492,2026-03-24 09:43:05,Descarga --- procesoACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:43:04 - fin: 2026-03-24 09:43:05
descarga_v1,robot1,52778755,2026-03-24 09:43:05,Paso 1: Descarga --- proceso ACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - 2026-03-24 09:43:05
descarga_v1,robot1,52778755,2026-03-24 09:43:07,Terminada Descarga --- procesoACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:43:05 - fin: 2026-03-24 09:43:07
descarga_v1,robot1,52778755,2026-03-24 09:43:07,Descarga --- procesoACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:43:05 - fin: 2026-03-24 09:43:07
descarga_v1,robot1,52266438,2026-03-24 09:43:07,Paso 1: Descarga --- proceso FACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - 2026-03-24 09:43:07
descarga_v1,robot1,52266438,2026-03-24 09:43:09,Terminada Descarga --- procesoFACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - inicio: 2026-03-24 09:43:07 - fin: 2026-03-24 09:43:09
descarga_v1,robot1,52266438,2026-03-24 09:43:09,Descarga --- procesoFACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - inicio: 2026-03-24 09:43:07 - fin: 2026-03-24 09:43:09
descarga_v1,robot1,64568475,2026-03-24 09:43:09,Paso 1: Descarga --- proceso FACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - 2026-03-24 09:43:09
descarga_v1,robot1,64568475,2026-03-24 09:43:10,Terminada Descarga --- procesoFACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - inicio: 2026-03-24 09:43:09 - fin: 2026-03-24 09:43:10
descarga_v1,robot1,64568475,2026-03-24 09:43:10,Descarga --- procesoFACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - inicio: 2026-03-24 09:43:09 - fin: 2026-03-24 09:43:10
descarga_v1,robot1,52993492,2026-03-24 09:49:02,Paso 1: Descarga --- proceso PLANILLA-52993492-8066-2024-Noviembre_2024.pdf - 2026-03-24 09:49:02
descarga_v1,robot1,52993492,2026-03-24 09:49:03,Terminada Descarga --- proceso PLANILLA-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:49:02 - fin: 2026-03-24 09:49:03
descarga_v1,robot1,52993492,2026-03-24 09:49:03,Descarga --- proceso PLANILLA-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:49:02 - fin: 2026-03-24 09:49:03
descarga_v1,robot1,52778755,2026-03-24 09:49:03,Paso 1: Descarga --- proceso PLANILLA-52778755-8067-2024-Noviembre_2024.pdf - 2026-03-24 09:49:03
descarga_v1,robot1,52778755,2026-03-24 09:49:06,Terminada Descarga --- proceso PLANILLA-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:49:03 - fin: 2026-03-24 09:49:06
descarga_v1,robot1,52778755,2026-03-24 09:49:06,Descarga --- proceso PLANILLA-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:49:03 - fin: 2026-03-24 09:49:06
descarga_v1,robot1,52993492,2026-03-24 09:49:06,Paso 1: Descarga --- proceso ACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - 2026-03-24 09:49:06
descarga_v1,robot1,52993492,2026-03-24 09:49:07,Terminada Descarga --- proceso ACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:49:06 - fin: 2026-03-24 09:49:07
descarga_v1,robot1,52993492,2026-03-24 09:49:07,Descarga --- proceso ACTIVIDADES-52993492-8066-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:49:06 - fin: 2026-03-24 09:49:07
descarga_v1,robot1,52778755,2026-03-24 09:49:07,Paso 1: Descarga --- proceso ACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - 2026-03-24 09:49:07
descarga_v1,robot1,52778755,2026-03-24 09:49:09,Terminada Descarga --- proceso ACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:49:07 - fin: 2026-03-24 09:49:09
descarga_v1,robot1,52778755,2026-03-24 09:49:09,Descarga --- proceso ACTIVIDADES-52778755-8067-2024-Noviembre_2024.pdf - inicio: 2026-03-24 09:49:07 - fin: 2026-03-24 09:49:09
descarga_v1,robot1,52266438,2026-03-24 09:49:09,Paso 1: Descarga --- proceso FACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - 2026-03-24 09:49:09
descarga_v1,robot1,52266438,2026-03-24 09:49:11,Terminada Descarga --- proceso FACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - inicio: 2026-03-24 09:49:09 - fin: 2026-03-24 09:49:11
descarga_v1,robot1,52266438,2026-03-24 09:49:11,Descarga --- proceso FACTURA ELECTRONICA-52266438-0494-2024-Diciembre_2024.pdf - inicio: 2026-03-24 09:49:09 - fin: 2026-03-24 09:49:11
descarga_v1,robot1,64568475,2026-03-24 09:49:11,Paso 1: Descarga --- proceso FACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - 2026-03-24 09:49:11
descarga_v1,robot1,64568475,2026-03-24 09:49:12,Terminada Descarga --- proceso FACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - inicio: 2026-03-24 09:49:11 - fin: 2026-03-24 09:49:12
descarga_v1,robot1,64568475,2026-03-24 09:49:12,Descarga --- proceso FACTURA ELECTRONICA-64568475-1164-2024-Diciembre_2024.pdf - inicio: 2026-03-24 09:49:11 - fin: 2026-03-24 09:49:12
modificación_v2,robot1,,2026-04-16 15:33:36,Paso 0: Acceder al contrato --- proceso 2831-2026 - 2026-04-16 15:33:26
modificación_v2,robot1,,2026-04-17 11:36:25,No se encuentra Progreso DOCUMENTO ANEXO
modificación_v2,robot1,,2026-04-20 08:38:24,Paso 0: Acceder al contrato --- proceso 1187-2026 - 2026-04-20 08:38:24
modificación_v3,robot1,,2026-04-28 14:29:45,No se encuentra Paso 0: Titulo proceso
modificación_v3,robot1,,2026-04-28 14:38:36,No se encuentra Campo Número del proceso
modificación_v3,robot1,,2026-04-28 14:43:37,No se encuentra Campo Número del proceso
modificación_v3,robot1,,2026-04-28 14:54:41,Paso 0: Acceder al contrato --- proceso CPS-8924-2025 - 2026-04-28 14:54:41
modificación_v3,robot1,,2026-04-28 14:55:39,No se encuentra Menú 8 Modificacione del Contrato
modificación_v3,robot1,,2026-04-28 14:55:39,Paso 0: Acceder al contrato --- proceso CPS-2097-2026 - 2026-04-28 14:55:39
modificación_v3,robot1,,2026-04-28 14:56:34,Paso 0: Acceder al contrato --- proceso CPS-8924-2025 - 2026-04-28 14:56:34
modificación_v3,robot1,,2026-04-28 14:59:42,No se encuentra Campo Número del proceso
historias_v1,robot1,,2026-07-09 14:24:41,No se encuentra Botón Continuar
historias_v1,robot1,,2026-07-10 11:14:52,Paso 0: Buscar la historia --- proceso CC1022938790 - 2026-07-10 11:14:52
laboratorios_v1,robot1,,2026-07-11 12:09:10,Paso 0: Buscar la historia --- proceso CC1022965576 - 2026-07-11 12:09:10
laboratorios_v1,robot1,,2026-07-11 12:30:48,Paso 0: Buscar la historia --- proceso CC1022965576 - 2026-07-11 12:30:41
laboratorios_v1,robot1,,2026-07-11 12:42:21,Paso 0: Buscar la historia --- proceso CC1022965576 - 2026-07-11 12:42:21
laboratorios_v1,robot1,,2026-07-11 12:43:17,Terminada Descarga de Historias --- proceso CC1022965576 - inicio: 2026-07-11 12:42:21 - fin: 2026-07-11 12:43:17
laboratorios_v1,robot1,,2026-07-11 12:43:17,Descarga de Historias --- proceso CC1022965576 - inicio: 2026-07-11 12:42:21 - fin: 2026-07-11 12:43:17
laboratorios_v1,robot1,,2026-07-11 12:43:22,Paso 0: Buscar la historia --- proceso CC1022975346 - 2026-07-11 12:43:22
laboratorios_v1,robot1,,2026-07-11 12:44:52,Sin Historia --- proceso CC1022975346 - inicio: 2026-07-11 12:43:22 - fin: 2026-07-11 12:43:17
laboratorios_v1,robot1,,2026-07-11 12:44:57,Paso 0: Buscar la historia --- proceso CC12189611 - 2026-07-11 12:44:57
laboratorios_v1,robot1,,2026-07-11 12:45:27,Sin Historia --- proceso CC12189611 - inicio: 2026-07-11 12:44:57 - fin: 2026-07-11 12:43:17
